,407,53,65,111,154,158,229,234,236,340,381,time
0,-2059.484130859375,36.07805633544922,38.293006896972656,35.7547492980957,35.52116394042969,35.555381774902344,35.44327163696289,37.03361129760742,39.39668273925781,38.05497360229492,37.27840805053711,0
1,-1989.8284912109375,36.36237716674805,38.57254409790039,36.02928924560547,35.790653228759766,35.81938934326172,35.72821807861328,37.31892776489258,39.64299011230469,38.300838470458984,37.57194519042969,1
2,-1845.672607421875,36.87244415283203,39.07622146606445,36.50728225708008,36.3168830871582,36.30555725097656,36.235992431640625,37.82696533203125,40.077030181884766,38.75611114501953,38.0916633605957,2
3,-1778.58447265625,37.08186340332031,39.31810760498047,36.698123931884766,36.520606994628906,36.49824905395508,36.44471740722656,38.0468864440918,40.35087966918945,39.0164794921875,38.337284088134766,3
4,-1789.475341796875,37.04367446899414,39.272003173828125,36.67010498046875,36.48777770996094,36.46799087524414,36.406944274902344,38.00982666015625,40.22171401977539,38.94564437866211,38.288875579833984,4
5,-1925.555419921875,36.600852966308594,38.79449462890625,36.255088806152344,36.03999710083008,36.050167083740234,35.96641540527344,37.55887985229492,39.76075744628906,38.46803665161133,37.795440673828125,5
6,-2203.74462890625,35.406219482421875,37.591800689697266,35.119972229003906,34.81023025512695,34.905086517333984,34.77424621582031,36.35814666748047,38.70892333984375,37.301856994628906,36.56170654296875,6
7,-2510.0546875,33.53929901123047,35.78181076049805,33.31294631958008,32.886009216308594,33.085227966308594,32.91000747680664,34.49221420288086,37.06414794921875,35.511146545410156,34.671688079833984,7
8,-2509.90771484375,33.53504180908203,35.760799407958984,33.318260192871094,32.89895248413086,33.089393615722656,32.906429290771484,34.48222732543945,37.01840591430664,35.504119873046875,34.65205764770508,8
9,-2419.4638671875,34.15752410888672,36.379615783691406,33.918819427490234,33.52631378173828,33.69304656982422,33.531524658203125,35.11226272583008,37.58591842651367,36.11883544921875,35.3004150390625,9
10,-2422.76416015625,34.13655090332031,36.34066390991211,33.89775466918945,33.513065338134766,33.67808532714844,33.51036834716797,35.0837516784668,37.509464263916016,36.107940673828125,35.25275421142578,10
11,-2411.958251953125,34.20783615112305,36.418914794921875,33.966209411621094,33.58109664916992,33.74456024169922,33.581295013427734,35.15636444091797,37.63817596435547,36.19759750366211,35.334293365478516,11
12,-2361.92529296875,34.520084381103516,36.723175048828125,34.27730178833008,33.902435302734375,34.04978561401367,33.89288330078125,35.46726989746094,37.93650817871094,36.472354888916016,35.64232635498047,12
13,-2284.290771484375,34.96754455566406,37.14270782470703,34.71482849121094,34.38005065917969,34.4928092956543,34.33915710449219,35.914005279541016,38.27347946166992,36.8697624206543,36.08332824707031,13
14,-2333.9443359375,34.67991256713867,36.882118225097656,34.44163513183594,34.07926940917969,34.21851348876953,34.05223846435547,35.62858200073242,38.11256408691406,36.6471061706543,35.80337905883789,14
15,-2399.64453125,34.27853775024414,36.49412155151367,34.05220031738281,33.652034759521484,33.82716369628906,33.65254211425781,35.22654724121094,37.707576751708984,36.22793197631836,35.40057373046875,15
16,-2456.618408203125,33.90211486816406,36.134220123291016,33.68014144897461,33.270896911621094,33.45997619628906,33.27664566040039,34.85036087036133,37.42119216918945,35.885982513427734,35.02799606323242,16
17,-2493.552490234375,33.649070739746094,35.86125183105469,33.43132400512695,33.0071907043457,33.20750045776367,33.024566650390625,34.59349060058594,37.14626693725586,35.604759216308594,34.737457275390625,17
18,-2519.014892578125,33.467376708984375,35.68558120727539,33.253780364990234,32.83360290527344,33.03373336791992,32.8437614440918,34.41699981689453,36.94776916503906,35.42290115356445,34.57011795043945,18
19,-2489.324462890625,33.67873001098633,35.88936996459961,33.458824157714844,33.04608154296875,33.24586868286133,33.05447006225586,34.62644577026367,37.10200500488281,35.59676742553711,34.77774429321289,19
20,-2460.495361328125,33.878421783447266,36.08298110961914,33.65664291381836,33.24343490600586,33.43086624145508,33.254295349121094,34.827720642089844,37.32561492919922,35.79994201660156,34.979679107666016,20
21,-2403.694091796875,34.24587631225586,36.44693374633789,34.02235412597656,33.638938903808594,33.80540466308594,33.62107467651367,35.19620895385742,37.64957046508789,36.16510772705078,35.36000442504883,21
22,-2339.337158203125,34.64822006225586,36.83091354370117,34.40506362915039,34.04594802856445,34.190574645996094,34.0237922668457,35.59884262084961,37.970947265625,36.51997756958008,35.77698516845703,22
23,-2259.643310546875,35.09528350830078,37.254486083984375,34.83806610107422,34.52996063232422,34.63373947143555,34.469844818115234,36.04198455810547,38.28544616699219,36.902931213378906,36.2139892578125,23
24,-2088.947998046875,35.93837356567383,38.094215393066406,35.640140533447266,35.385684967041016,35.43790054321289,35.310726165771484,36.88921356201172,39.05496597290039,37.7458610534668,37.087642669677734,24
25,-2023.3184814453125,36.223060607910156,38.4073371887207,35.90116500854492,35.663169860839844,35.701053619384766,35.59356689453125,37.18037414550781,39.44681930541992,38.081398010253906,37.40523910522461,25
26,-1969.403076171875,36.43668746948242,38.62413024902344,36.10281753540039,35.87891387939453,35.89688491821289,35.80634689331055,37.39511489868164,39.63671112060547,38.29903793334961,37.62749481201172,26
27,-1843.651123046875,36.872222900390625,39.07244873046875,36.514678955078125,36.336029052734375,36.312110900878906,36.23965072631836,37.83401870727539,40.08351135253906,38.78006362915039,38.08129119873047,27
28,-1763.6361083984375,37.116024017333984,39.34498596191406,36.73936462402344,36.58051681518555,36.53845977783203,36.48012924194336,38.084999084472656,40.355403900146484,39.05390167236328,38.36488723754883,28
29,-1779.4505615234375,37.073978424072266,39.282798767089844,36.697288513183594,36.5289192199707,36.49661636352539,36.4394645690918,38.040855407714844,40.251949310302734,38.98583984375,38.314605712890625,29
30,-1925.59814453125,36.602115631103516,38.797821044921875,36.2556266784668,36.041099548339844,36.0493049621582,35.9702033996582,37.564273834228516,39.78947830200195,38.475162506103516,37.81273651123047,30
31,-2175.625244140625,35.54768753051758,37.75453567504883,35.254364013671875,34.95553207397461,35.03263854980469,34.91755294799805,36.50807571411133,38.8184814453125,37.429405212402344,36.72652053833008,31
32,-2490.96240234375,33.67652893066406,35.93196105957031,33.45329284667969,33.0316276550293,33.22144317626953,33.04867172241211,34.63720703125,37.22835159301758,35.672203063964844,34.83435821533203,32
33,-2510.4794921875,33.52595520019531,35.75823974609375,33.31925964355469,32.88401412963867,33.098045349121094,32.8985481262207,34.475582122802734,36.94749450683594,35.4811897277832,34.65557861328125,33
34,-2423.98095703125,34.12130355834961,36.346824645996094,33.89392852783203,33.49625778198242,33.67345428466797,33.49480438232422,35.0766716003418,37.54450607299805,36.06331253051758,35.27117919921875,34
35,-2422.322998046875,34.1297607421875,36.33638000488281,33.90433120727539,33.51818084716797,33.680843353271484,33.5015754699707,35.07623291015625,37.50555419921875,36.0467414855957,35.2682991027832,35
36,-2410.90380859375,34.20191955566406,36.420135498046875,33.97753143310547,33.602230072021484,33.75486373901367,33.57432556152344,35.154701232910156,37.5854606628418,36.12467575073242,35.3516960144043,36
37,-2356.088623046875,34.540122985839844,36.73793029785156,34.30691146850586,33.967411041259766,34.09355926513672,33.91230010986328,35.48823547363281,37.82878112792969,36.413509368896484,35.67599868774414,37
38,-2279.589599609375,34.989017486572266,37.157257080078125,34.73649215698242,34.40840148925781,34.51856231689453,34.36151123046875,35.933799743652344,38.22589874267578,36.839637756347656,36.11065673828125,38
39,-2344.47216796875,34.62006378173828,36.81266784667969,34.374351501464844,34.01264572143555,34.14999771118164,33.99443054199219,35.57185745239258,37.97679138183594,36.50518035888672,35.7401008605957,39
40,-2387.9013671875,34.35085678100586,36.57297134399414,34.11983108520508,33.73408126831055,33.88934326171875,33.725128173828125,35.305450439453125,37.763214111328125,36.242347717285156,35.48823165893555,40
41,-2466.140625,33.83938980102539,36.071956634521484,33.61765670776367,33.21780014038086,33.394317626953125,33.21591567993164,34.79645919799805,37.27994918823242,35.77045440673828,34.968475341796875,41
42,-2498.688720703125,33.61475372314453,35.842559814453125,33.40092086791992,32.99104309082031,33.166019439697266,32.99149703979492,34.57135009765625,37.05488586425781,35.55127716064453,34.750946044921875,42
43,-2499.925048828125,33.602176666259766,35.818416595458984,33.39049530029297,32.983333587646484,33.16400909423828,32.980159759521484,34.557857513427734,37.00167465209961,35.530128479003906,34.703765869140625,43
44,-2501.80224609375,33.587181091308594,35.80350875854492,33.38017272949219,32.9573974609375,33.15361022949219,32.965274810791016,34.5443229675293,37.025943756103516,35.51062774658203,34.69292449951172,44
45,-2465.612060546875,33.84107971191406,36.07160186767578,33.61943435668945,33.2082405090332,33.397605895996094,33.2180061340332,34.801002502441406,37.36091995239258,35.801368713378906,34.96934509277344,45
46,-2401.224853515625,34.26666259765625,36.46918869018555,34.02857971191406,33.66272735595703,33.816314697265625,33.64287185668945,35.22221374511719,37.70585250854492,36.16271209716797,35.40120315551758,46
47,-2341.781494140625,34.63846969604492,36.83842086791992,34.38231658935547,34.04186248779297,34.17060470581055,34.012882232666016,35.59222412109375,38.03959655761719,36.5374870300293,35.78774642944336,47
48,-2250.803955078125,35.152626037597656,37.30767059326172,34.88344192504883,34.57072448730469,34.67048645019531,34.52717590332031,36.10121154785156,38.40355682373047,36.99515914916992,36.295284271240234,48
49,-2091.591796875,35.92557907104492,38.06336212158203,35.629554748535156,35.38278579711914,35.42314910888672,35.297088623046875,36.870521545410156,39.044891357421875,37.70493698120117,37.08277130126953,49
50,-2040.6156005859375,36.14814758300781,38.31657409667969,35.835723876953125,35.59707260131836,35.634883880615234,35.51903533935547,37.10097885131836,39.31189727783203,37.98966598510742,37.33634567260742,50
51,-1967.4771728515625,36.439388275146484,38.6138801574707,36.110321044921875,35.895816802978516,35.90349197387695,35.809730529785156,37.39509963989258,39.62322998046875,38.29399490356445,37.626129150390625,51
52,-1837.36376953125,36.89657211303711,39.10296630859375,36.533939361572266,36.35986328125,36.32988739013672,36.26469039916992,37.8632926940918,40.136634826660156,38.83592987060547,38.12727355957031,52
53,-1760.2567138671875,37.12117004394531,39.33414840698242,36.74566650390625,36.590938568115234,36.55160903930664,36.48807144165039,38.08529281616211,40.28697967529297,39.030277252197266,38.371299743652344,53
54,-1788.939208984375,37.040687561035156,39.26641845703125,36.67062759399414,36.50004196166992,36.471893310546875,36.407737731933594,38.007694244384766,40.25699996948242,38.96816635131836,38.28871536254883,54
55,-1919.0225830078125,36.613006591796875,38.80473327636719,36.27434539794922,36.08369445800781,36.07732391357422,35.98064041137695,37.570465087890625,39.77872085571289,38.5058708190918,37.81755828857422,55
56,-2202.678466796875,35.4017333984375,37.5755500793457,35.12336730957031,34.837162017822266,34.9123420715332,34.77260208129883,36.34885025024414,38.699764251708984,37.281211853027344,36.55729293823242,56
57,-2489.6923828125,33.68124771118164,35.921058654785156,33.45630645751953,33.04988479614258,33.228885650634766,33.055362701416016,34.63329315185547,37.29438781738281,35.67690658569336,34.83478546142578,57
58,-2495.341552734375,33.63668441772461,35.87117385864258,33.41603088378906,33.00817108154297,33.19108200073242,33.01111602783203,34.587432861328125,37.0810432434082,35.5426025390625,34.78429412841797,58
59,-2424.366455078125,34.11717224121094,36.33785629272461,33.8839225769043,33.49835205078125,33.67165756225586,33.49125289916992,35.0662956237793,37.575931549072266,36.03358840942383,35.26630401611328,59
60,-2430.952880859375,34.07476806640625,36.284114837646484,33.84294128417969,33.46352005004883,33.629634857177734,33.45024490356445,35.02759552001953,37.56684494018555,35.978702545166016,35.2151985168457,60
61,-2402.350341796875,34.261138916015625,36.47852325439453,34.02812576293945,33.649723052978516,33.807044982910156,33.63713455200195,35.21600341796875,37.815834045410156,36.22031021118164,35.41025924682617,61
62,-2348.4150390625,34.59364318847656,36.806461334228516,34.35171127319336,34.0023307800293,34.137184143066406,33.967838287353516,35.54900360107422,38.08111572265625,36.530738830566406,35.75762176513672,62
63,-2279.7783203125,34.98660659790039,37.16971969604492,34.73331832885742,34.41732406616211,34.5265007019043,34.359962463378906,35.938838958740234,38.3661994934082,36.874900817871094,36.134178161621094,63
64,-2325.8056640625,34.71874237060547,36.90581130981445,34.48562240600586,34.14402389526367,34.27731704711914,34.092716217041016,35.67024230957031,38.13804244995117,36.603546142578125,35.848052978515625,64
65,-2386.618896484375,34.35404586791992,36.56475067138672,34.12827682495117,33.77104187011719,33.91215133666992,33.72915267944336,35.306819915771484,37.96922302246094,36.325157165527344,35.49358367919922,65
66,-2443.657470703125,33.9924201965332,36.20267868041992,33.77134323120117,33.38246536254883,33.5477294921875,33.36953353881836,34.94498825073242,37.597412109375,35.93269729614258,35.11882781982422,66
67,-2488.20947265625,33.69455337524414,35.92055892944336,33.47565841674805,33.02862548828125,33.237876892089844,33.073734283447266,34.65528869628906,37.29032516479492,35.66166687011719,34.83319091796875,67
68,-2502.92236328125,33.57960510253906,35.79669952392578,33.3843879699707,32.95127487182617,33.14656066894531,32.956085205078125,34.53519821166992,37.11457824707031,35.5340690612793,34.70891189575195,68
69,-2490.423095703125,33.665985107421875,35.88735580444336,33.465396881103516,33.06728744506836,33.22529983520508,33.041175842285156,34.61949920654297,37.277366638183594,35.651485443115234,34.80042266845703,69
70,-2468.57958984375,33.8173942565918,36.00200653076172,33.60624313354492,33.22241973876953,33.38253402709961,33.1922721862793,34.75947952270508,37.30019760131836,35.752803802490234,34.90980911254883,70
71,-2415.2060546875,34.17378234863281,36.35438919067383,33.94657897949219,33.57675552368164,33.72871017456055,33.55016326904297,35.11979293823242,37.6448860168457,36.11957931518555,35.27976989746094,71
72,-2336.791748046875,34.664180755615234,36.84468078613281,34.41279220581055,34.073490142822266,34.19379806518555,34.0406608581543,35.61436462402344,38.12195587158203,36.58083724975586,35.794029235839844,72
73,-2254.38671875,35.1182746887207,37.25646209716797,34.861358642578125,34.563106536865234,34.660797119140625,34.49391174316406,36.06498336791992,38.36454772949219,36.954532623291016,36.23476791381836,73
74,-2088.052001953125,35.938568115234375,38.08681106567383,35.641910552978516,35.399932861328125,35.439964294433594,35.31174850463867,36.8912353515625,39.12080764770508,37.79851531982422,37.09944152832031,74
75,-2038.0076904296875,36.159698486328125,38.319915771484375,35.8484992980957,35.60987854003906,35.639286041259766,35.53158950805664,37.113155364990234,39.38422775268555,38.045623779296875,37.338565826416016,75
76,-1957.6822509765625,36.47528076171875,38.644813537597656,36.14695358276367,35.93659973144531,35.942298889160156,35.8458137512207,37.431915283203125,39.684452056884766,38.35108184814453,37.6795539855957,76
77,-1841.0823974609375,36.87441635131836,39.0673828125,36.524375915527344,36.34687042236328,36.326416015625,36.24104309082031,37.8330078125,40.13331985473633,38.807945251464844,38.10148620605469,77
78,-1770.59814453125,37.09971618652344,39.3263053894043,36.72211837768555,36.55840301513672,36.51579284667969,36.46485900878906,38.06510543823242,40.47213363647461,39.10445785522461,38.35578536987305,78
79,-1794.3582763671875,37.02876663208008,39.238006591796875,36.655555725097656,36.479732513427734,36.450077056884766,36.39596176147461,37.993534088134766,40.26595687866211,38.96691131591797,38.26277542114258,79
80,-1913.796875,36.63148880004883,38.803443908691406,36.29399108886719,36.08522033691406,36.09101104736328,35.999507904052734,37.58395004272461,39.793304443359375,38.49203109741211,37.824832916259766,80
81,-2188.731201171875,35.47317886352539,37.64202880859375,35.19361877441406,34.89344024658203,34.97838592529297,34.84415054321289,36.41820526123047,38.8396110534668,37.450557708740234,36.622535705566406,81
82,-2502.917236328125,33.58336639404297,35.81025695800781,33.37223815917969,32.94126892089844,33.13651657104492,32.95835876464844,34.531471252441406,37.18435287475586,35.61628341674805,34.70928192138672,82
83,-2505.094970703125,33.5682258605957,35.7846565246582,33.354488372802734,32.91590118408203,33.11854553222656,32.94498825073242,34.515045166015625,37.17598342895508,35.57026672363281,34.68653106689453,83
84,-2424.788818359375,34.111595153808594,36.31492233276367,33.88671112060547,33.487911224365234,33.66617202758789,33.487449645996094,35.066646575927734,37.59095001220703,36.04466247558594,35.24793243408203,84
85,-2440.381103515625,34.010128021240234,36.2301139831543,33.78811264038086,33.37925338745117,33.56559371948242,33.38676834106445,34.965816497802734,37.46890640258789,35.96076202392578,35.15255355834961,85
86,-2420.421142578125,34.138614654541016,36.33983612060547,33.914859771728516,33.51791000366211,33.69919967651367,33.51422882080078,35.090396881103516,37.51795196533203,36.0638542175293,35.27819061279297,86
87,-2359.715576171875,34.51616668701172,36.70596694946289,34.282814025878906,33.9205436706543,34.073692321777344,33.892799377441406,35.47087097167969,37.837059020996094,36.38927459716797,35.65715789794922,87
88,-2273.876708984375,35.00553894042969,37.16669464111328,34.762367248535156,34.460113525390625,34.565025329589844,34.380008697509766,35.955650329589844,38.240623474121094,36.84730529785156,36.13100814819336,88
89,-2309.554443359375,34.8125,37.03495788574219,34.572330474853516,34.23908615112305,34.36149597167969,34.18792724609375,35.77632522583008,38.10750961303711,36.694732666015625,35.96662139892578,89
90,-2390.63720703125,34.32830047607422,36.581912994384766,34.10466766357422,33.73227310180664,33.88414001464844,33.70412826538086,35.29547119140625,37.68906021118164,36.25381851196289,35.5086669921875,90
91,-2456.120361328125,33.90492630004883,36.14657211303711,33.68528747558594,33.293338775634766,33.468727111816406,33.281150817871094,34.865055084228516,37.265811920166016,35.79206466674805,35.0516471862793,91
92,-2494.408935546875,33.63530349731445,35.88065719604492,33.43470001220703,33.016632080078125,33.20341110229492,33.0120735168457,34.59457015991211,37.056400299072266,35.557594299316406,34.76956558227539,92
93,-2525.71044921875,33.41272735595703,35.650081634521484,33.21105194091797,32.796382904052734,32.977882385253906,32.788143157958984,34.367340087890625,36.826480865478516,35.32733917236328,34.53357696533203,93
94,-2486.672119140625,33.70022201538086,35.962345123291016,33.48286819458008,33.08136749267578,33.24247741699219,33.077030181884766,34.66219711303711,37.17930221557617,35.67414093017578,34.862735748291016,94
95,-2458.7509765625,33.89189529418945,36.162044525146484,33.67243194580078,33.26861572265625,33.43305206298828,33.267417907714844,34.858726501464844,37.43960189819336,35.88151550292969,35.068397521972656,95
