,407,53,65,111,154,158,229,234,236,340,381,time
96,-2394.54345703125,34.30961227416992,36.55353546142578,34.07929992675781,33.70992660522461,33.84918975830078,33.68649673461914,35.27406311035156,37.754364013671875,36.23685073852539,35.46129608154297,96
97,-2332.57568359375,34.693519592285156,36.92994689941406,34.446659088134766,34.096256256103516,34.218196868896484,34.06950759887695,35.65723419189453,38.11433792114258,36.71812057495117,35.86922073364258,97
98,-2243.925048828125,35.17884826660156,37.37425994873047,34.92441940307617,34.60770797729492,34.707183837890625,34.55416488647461,36.13848876953125,38.528079986572266,37.13591003417969,36.340728759765625,98
99,-2068.6376953125,36.01901626586914,38.19480895996094,35.72599792480469,35.4717903137207,35.52195739746094,35.39240646362305,36.97600173950195,39.21603775024414,37.909324645996094,37.18423843383789,99
100,-2029.0882568359375,36.19453430175781,38.38591384887695,35.884498596191406,35.645050048828125,35.6736946105957,35.564666748046875,37.155338287353516,39.408348083496094,38.11001205444336,37.38441848754883,100
101,-1963.9197998046875,36.45307922363281,38.66741180419922,36.12071228027344,35.902496337890625,35.91750717163086,35.82237243652344,37.42002868652344,39.63517761230469,38.379451751708984,37.676361083984375,101
102,-1842.6766357421875,36.884498596191406,39.11609649658203,36.51904296875,36.32135009765625,36.309295654296875,36.252384185791016,37.858211517333984,40.04951858520508,38.820045471191406,38.14035415649414,102
103,-1761.0687255859375,37.13132858276367,39.38575744628906,36.74610900878906,36.58367156982422,36.5399169921875,36.49701690673828,38.10731887817383,40.32205581665039,39.08135986328125,38.40040588378906,103
104,-1790.2799072265625,37.04362869262695,39.29117202758789,36.66789627075195,36.492393493652344,36.46387481689453,36.40953063964844,38.01779556274414,40.20408248901367,38.96649169921875,38.311649322509766,104
105,-1917.483154296875,36.63404846191406,38.855594635009766,36.28538513183594,36.07145690917969,36.06961441040039,36.00130844116211,37.60026931762695,39.78068542480469,38.5511474609375,37.86616516113281,105
106,-2196.17431640625,35.44047164916992,37.6310920715332,35.15945816040039,34.85869216918945,34.9342155456543,34.81180953979492,36.39643859863281,38.63950729370117,37.30754470825195,36.599361419677734,106
107,-2502.508544921875,33.59434509277344,35.85709762573242,33.37879180908203,32.93990707397461,33.12648010253906,32.968360900878906,34.55498504638672,37.17231750488281,35.60238265991211,34.75727462768555,107
108,-2490.7705078125,33.6790885925293,35.928585052490234,33.457584381103516,33.02546691894531,33.21318817138672,33.05354690551758,34.63675308227539,37.234676361083984,35.69344711303711,34.82912063598633,108
109,-2426.76171875,34.103397369384766,36.34468078613281,33.87788009643555,33.483367919921875,33.65312957763672,33.47620391845703,35.05721664428711,37.62498474121094,36.09756088256836,35.248172760009766,109
110,-2433.941650390625,34.048927307128906,36.27604675292969,33.82940673828125,33.43426513671875,33.60633087158203,33.42222213745117,35.00160217285156,37.43309783935547,35.9915657043457,35.190670013427734,110
111,-2409.77490234375,34.20981216430664,36.448551177978516,33.980995178222656,33.608734130859375,33.760765075683594,33.58452224731445,35.16698455810547,37.67061233520508,36.19929885864258,35.371402740478516,111
112,-2352.861328125,34.57254409790039,36.80731201171875,34.32471466064453,33.965023040771484,34.108978271484375,33.945159912109375,35.52504348754883,38.13336181640625,36.59810256958008,35.742374420166016,112
113,-2269.845458984375,35.037471771240234,37.23116683959961,34.78902816772461,34.4793815612793,34.58620071411133,34.41012954711914,35.984310150146484,38.47195816040039,36.975379943847656,36.183834075927734,113
114,-2330.1123046875,34.700279235839844,36.917327880859375,34.4592399597168,34.115875244140625,34.24000930786133,34.07266616821289,35.64668655395508,38.236202239990234,36.69342041015625,35.842857360839844,114
115,-2393.468994140625,34.31769561767578,36.54418182373047,34.08097457885742,33.71152114868164,33.863441467285156,33.69236755371094,35.26901626586914,37.83750915527344,36.30771255493164,35.460384368896484,115
116,-2443.23046875,33.99142837524414,36.22039031982422,33.77001190185547,33.370784759521484,33.54790115356445,33.36592102050781,34.94148635864258,37.46925735473633,35.967926025390625,35.131065368652344,116
117,-2484.837646484375,33.707176208496094,35.9286994934082,33.489891052246094,33.09162902832031,33.26675033569336,33.08340835571289,34.65865707397461,37.16671371459961,35.63679504394531,34.831233978271484,117
118,-2507.997802734375,33.53839874267578,35.751617431640625,33.330177307128906,32.928741455078125,33.10406494140625,32.91423797607422,34.4881477355957,36.97636795043945,35.46839141845703,34.657508850097656,118
119,-2497.935791015625,33.604061126708984,35.813167572021484,33.403656005859375,33.02212905883789,33.18440246582031,32.979801177978516,34.5508918762207,36.993839263916016,35.51581573486328,34.70926284790039,119
120,-2458.91552734375,33.875755310058594,36.085182189941406,33.66812515258789,33.272117614746094,33.44644546508789,33.25273895263672,34.82305145263672,37.297569274902344,35.80278015136719,34.9973258972168,120
121,-2406.09033203125,34.22293472290039,36.42226791381836,34.00990295410156,33.64997100830078,33.78971862792969,33.598114013671875,35.169490814208984,37.619564056396484,36.14995193481445,35.34628677368164,121
122,-2322.97265625,34.738014221191406,36.94473648071289,34.4968376159668,34.16898727416992,34.27969741821289,34.111717224121094,35.6907958984375,38.20671844482422,36.7245979309082,35.908592224121094,122
123,-2255.141845703125,35.11650085449219,37.279266357421875,34.86350631713867,34.5621452331543,34.655967712402344,34.488521575927734,36.06242370605469,38.37200164794922,37.008975982666016,36.273067474365234,123
124,-2089.886962890625,35.9370231628418,38.118690490722656,35.636192321777344,35.38931655883789,35.42845153808594,35.30663299560547,36.893035888671875,39.0744743347168,37.79853820800781,37.15090560913086,124
125,-2031.58349609375,36.1878662109375,38.37526321411133,35.87095642089844,35.6402702331543,35.66497039794922,35.557350158691406,37.14789962768555,39.31205368041992,38.052825927734375,37.41839599609375,125
126,-1965.3590087890625,36.449153900146484,38.636898040771484,36.118141174316406,35.90407943725586,35.91565704345703,35.817649841308594,37.407958984375,39.565242767333984,38.31703567504883,37.68790817260742,126
127,-1827.4654541015625,36.930419921875,39.14009094238281,36.561222076416016,36.377864837646484,36.359840393066406,36.298362731933594,37.8990364074707,39.97988510131836,38.76029968261719,38.19306182861328,127
128,-1755.8314208984375,37.14246368408203,39.365020751953125,36.76089096069336,36.58975601196289,36.557186126708984,36.50898742675781,38.11133575439453,40.213687896728516,39.00914001464844,38.42060470581055,128
129,-1788.2176513671875,37.04759216308594,39.26361846923828,36.67106628417969,36.4941520690918,36.469608306884766,36.41445541381836,38.01670837402344,40.13558578491211,38.92219543457031,38.31958770751953,129
130,-1904.1082763671875,36.67893981933594,38.85882568359375,36.32426834106445,36.12205123901367,36.1169319152832,36.046226501464844,37.638851165771484,39.69026184082031,38.5020866394043,37.914329528808594,130
131,-2189.331298828125,35.478572845458984,37.64460754394531,35.18891906738281,34.89194107055664,34.97079849243164,34.849571228027344,36.42886734008789,38.65720748901367,37.31058883666992,36.644527435302734,131
132,-2503.5732421875,33.58836364746094,35.808712005615234,33.366573333740234,32.95371627807617,33.12961959838867,32.964115142822266,34.536895751953125,37.08938217163086,35.532005310058594,34.731056213378906,132
133,-2506.830810546875,33.55924987792969,35.77507400512695,33.3443717956543,32.94123458862305,33.113502502441406,32.93362045288086,34.507198333740234,37.10907745361328,35.530548095703125,34.69355773925781,133
134,-2411.670654296875,34.198486328125,36.38899230957031,33.966835021972656,33.61691665649414,33.74739456176758,33.57261276245117,35.142738342285156,37.64388656616211,36.10338592529297,35.32229995727539,134
135,-2425.194580078125,34.1083869934082,36.30034637451172,33.885528564453125,33.51589584350586,33.66073226928711,33.48406982421875,35.05632400512695,37.478511810302734,35.970401763916016,35.23435974121094,135
136,-2390.181640625,34.32794189453125,36.510406494140625,34.103233337402344,33.748104095458984,33.885101318359375,33.703067779541016,35.273441314697266,37.60276794433594,36.191856384277344,35.45348358154297,136
137,-2361.3896484375,34.511940002441406,36.70572280883789,34.2767333984375,33.92024230957031,34.061248779296875,33.88683319091797,35.46091079711914,37.90060043334961,36.44792556762695,35.65032958984375,137
138,-2288.6220703125,34.930484771728516,37.097434997558594,34.68910598754883,34.367095947265625,34.48159408569336,34.30511474609375,35.87908172607422,38.208106994628906,36.79150390625,36.06484603881836,138
139,-2324.60107421875,34.72905349731445,36.92319869995117,34.49331283569336,34.16379165649414,34.27296447753906,34.10206985473633,35.67888641357422,38.11074447631836,36.653663635253906,35.87483596801758,139
140,-2393.766357421875,34.3055534362793,36.5216178894043,34.08420181274414,33.72364807128906,33.864383697509766,33.679931640625,35.25971603393555,37.699951171875,36.216270446777344,35.459537506103516,140
141,-2465.2958984375,33.83164596557617,36.04652786254883,33.62754821777344,33.2382698059082,33.410888671875,33.20871353149414,34.78314971923828,37.25824737548828,35.763736724853516,34.97085189819336,141
142,-2500.080322265625,33.592918395996094,35.815460205078125,33.389862060546875,32.99053955078125,33.17000198364258,32.970191955566406,34.54905700683594,36.983367919921875,35.51052474975586,34.72303771972656,142
143,-2515.53076171875,33.47881317138672,35.695858001708984,33.28437423706055,32.88422775268555,33.061885833740234,32.85525131225586,34.42854309082031,36.91762924194336,35.396148681640625,34.60752487182617,143
144,-2489.807861328125,33.66506576538086,35.897911071777344,33.46171188354492,33.049861907958984,33.231632232666016,33.042545318603516,34.62725067138672,37.16862106323242,35.658058166503906,34.82818603515625,144
145,-2468.9267578125,33.81151580810547,36.02580261230469,33.60228729248047,33.2021369934082,33.37575912475586,33.18885803222656,34.76582717895508,37.19145202636719,35.75837326049805,34.950462341308594,145
146,-2404.57373046875,34.24821090698242,36.44546127319336,34.017417907714844,33.630828857421875,33.78888702392578,33.62509536743164,35.20064926147461,37.61433792114258,36.1700439453125,35.3809928894043,146
147,-2337.740478515625,34.65419006347656,36.84408187866211,34.41273498535156,34.05265426635742,34.19416427612305,34.03034210205078,35.60350036621094,38.010498046875,36.57449722290039,35.796730041503906,147
148,-2257.448486328125,35.09730529785156,37.24032974243164,34.85004806518555,34.553985595703125,34.647377014160156,34.47140121459961,36.03756332397461,38.211570739746094,36.899715423583984,36.22043228149414,148
149,-2079.8583984375,35.97171401977539,38.120948791503906,35.67636489868164,35.43644714355469,35.476985931396484,35.343177795410156,36.920387268066406,39.02984619140625,37.77063751220703,37.13699722290039,149
150,-2026.8956298828125,36.19408416748047,38.339813232421875,35.88982391357422,35.66154098510742,35.690589904785156,35.56577682495117,37.14512252807617,39.274478912353516,37.99627685546875,37.35606002807617,150
151,-1948.6815185546875,36.505496978759766,38.675445556640625,36.177757263183594,35.96289825439453,35.97469711303711,35.876583099365234,37.46440124511719,39.592323303222656,38.35639190673828,37.6967887878418,151
152,-1831.962890625,36.90721130371094,39.1135368347168,36.549800872802734,36.36368179321289,36.351688385009766,36.27564239501953,37.87345886230469,40.156578063964844,38.86263656616211,38.13486099243164,152
153,-1766.732177734375,37.10938262939453,39.33967590332031,36.7315673828125,36.55522155761719,36.53160095214844,36.47707748413086,38.08390808105469,40.364990234375,39.099708557128906,38.375423431396484,153
154,-1784.7283935546875,37.05388259887695,39.273128509521484,36.68183517456055,36.50735855102539,36.483604431152344,36.421024322509766,38.02254104614258,40.2659912109375,38.999019622802734,38.29945373535156,154
155,-1921.4376220703125,36.6077880859375,38.79536056518555,36.26669692993164,36.061553955078125,36.070213317871094,35.97586441040039,37.568172454833984,39.795291900634766,38.50654983520508,37.82359313964844,155
156,-2201.64013671875,35.406959533691406,37.57403564453125,35.12746810913086,34.839500427246094,34.92030715942383,34.77894592285156,36.356998443603516,38.761688232421875,37.331687927246094,36.55817794799805,156
157,-2498.443603515625,33.615047454833984,35.838653564453125,33.39463424682617,32.982093811035156,33.16937255859375,32.99177551269531,34.57158660888672,37.09083938598633,35.60100173950195,34.75861358642578,157
158,-2506.4541015625,33.556922912597656,35.76516342163086,33.34667205810547,32.9184684753418,33.117279052734375,32.93354034423828,34.50851058959961,37.0088996887207,35.53023910522461,34.677181243896484,158
159,-2410.552978515625,34.211612701416016,36.39704513549805,33.977352142333984,33.59197998046875,33.754642486572266,33.58771896362305,35.15761947631836,37.647769927978516,36.17735290527344,35.329349517822266,159
160,-2429.6005859375,34.08797836303711,36.28269577026367,33.85607147216797,33.4817008972168,33.63540267944336,33.46242141723633,35.03675079345703,37.567501068115234,36.05830764770508,35.2052116394043,160
161,-2412.810302734375,34.19111251831055,36.37351608276367,33.9665641784668,33.58963394165039,33.73506546020508,33.565425872802734,35.13690948486328,37.50543975830078,36.06128692626953,35.30012893676758,161
162,-2345.966796875,34.61348342895508,36.79340744018555,34.368865966796875,34.025875091552734,34.13734436035156,33.98758316040039,35.56096649169922,37.966434478759766,36.51304626464844,35.730506896972656,162
163,-2280.66357421875,34.981101989746094,37.12535858154297,34.729698181152344,34.41376876831055,34.508201599121094,34.35383605957031,35.92051696777344,38.256778717041016,36.800418853759766,36.0759391784668,163
164,-2327.806884765625,34.71854019165039,36.90985870361328,34.47228240966797,34.12918472290039,34.24619674682617,34.091827392578125,35.66909408569336,38.14841842651367,36.6716423034668,35.857147216796875,164
165,-2398.581298828125,34.28141784667969,36.477840423583984,34.048580169677734,33.70025634765625,33.836612701416016,33.65500259399414,35.23221969604492,37.67068862915039,36.1762809753418,35.405601501464844,165
166,-2462.26220703125,33.86927795410156,36.08346939086914,33.63831329345703,33.25505828857422,33.41617202758789,33.24366760253906,34.82331466674805,37.37065505981445,35.82321548461914,34.98927688598633,166
167,-2490.714111328125,33.656368255615234,35.85688781738281,33.44896697998047,33.046653747558594,33.23542022705078,33.03166580200195,34.604957580566406,37.07590103149414,35.56692123413086,34.76346206665039,167
168,-2504.250732421875,33.5682487487793,35.76678466796875,33.35898971557617,32.9443473815918,33.13196563720703,32.94447326660156,34.51576614379883,36.987918853759766,35.459571838378906,34.67537307739258,168
169,-2493.513427734375,33.64031219482422,35.85395812988281,33.4315071105957,33.025054931640625,33.218536376953125,33.0165901184082,34.59125900268555,37.047454833984375,35.53966522216797,34.75294494628906,169
170,-2455.986083984375,33.90232849121094,36.10471725463867,33.680484771728516,33.28886413574219,33.469791412353516,33.27983856201172,34.856292724609375,37.20724105834961,35.770164489746094,35.01581954956055,170
171,-2401.607177734375,34.25974655151367,36.444854736328125,34.02693557739258,33.644012451171875,33.830299377441406,33.63703918457031,35.212554931640625,37.62015151977539,36.150386810302734,35.37470245361328,171
172,-2343.26953125,34.6204719543457,36.79250717163086,34.377689361572266,34.020484924316406,34.17304611206055,33.998104095458984,35.566463470458984,38.017215728759766,36.53351974487305,35.73319625854492,172
173,-2254.011474609375,35.127235412597656,37.25840377807617,34.866859436035156,34.54185485839844,34.663414001464844,34.50261688232422,36.06657409667969,38.347618103027344,36.954383850097656,36.22815704345703,173
174,-2092.32177734375,35.91398620605469,38.01450729370117,35.623741149902344,35.37849044799805,35.42892074584961,35.28673553466797,36.855613708496094,38.879207611083984,37.62070083618164,37.03572082519531,174
175,-2015.1044921875,36.24836349487305,38.38554382324219,35.93256759643555,35.70878601074219,35.73589324951172,35.61929702758789,37.19711685180664,39.23710632324219,38.01239013671875,37.40494918823242,175
176,-1961.1973876953125,36.46039581298828,38.60993957519531,36.13254165649414,35.922035217285156,35.934146881103516,35.83006286621094,37.4127082824707,39.54441452026367,38.295928955078125,37.626068115234375,176
177,-1843.5306396484375,36.871421813964844,39.03577423095703,36.515228271484375,36.335731506347656,36.31437301635742,36.239105224609375,37.827701568603516,39.97456741333008,38.734352111816406,38.061744689941406,177
178,-1762.4468994140625,37.120765686035156,39.32270812988281,36.743682861328125,36.566837310791016,36.542205810546875,36.487464904785156,38.08635711669922,40.22321701049805,38.99787902832031,38.353614807128906,178
179,-1794.4410400390625,37.03858184814453,39.256893157958984,36.65520095825195,36.47160720825195,36.45016860961914,36.40553283691406,38.00701141357422,40.18946075439453,38.93321228027344,38.28276062011719,179
180,-1915.5538330078125,36.63861083984375,38.820621490478516,36.286170959472656,36.075862884521484,36.0819206237793,36.006046295166016,37.5961799621582,39.749176025390625,38.51729965209961,37.84384536743164,180
181,-2192.725341796875,35.45838928222656,37.6240348815918,35.168785095214844,34.88036346435547,34.95429992675781,34.82986831665039,36.40795135498047,38.753753662109375,37.36012268066406,36.62456512451172,181
182,-2469.44482421875,33.82407760620117,36.018157958984375,33.59041976928711,33.19160842895508,33.36330795288086,33.19648361206055,34.7680549621582,37.25545883178711,35.75167465209961,34.948726654052734,182
183,-2501.61279296875,33.59691619873047,35.80088424682617,33.379703521728516,32.955108642578125,33.14875793457031,32.969425201416016,34.542335510253906,37.1667594909668,35.549354553222656,34.721248626708984,183
184,-2413.964111328125,34.19153594970703,36.37504959106445,33.955116271972656,33.57093048095703,33.735965728759766,33.56511306762695,35.13405227661133,37.693599700927734,36.11106491088867,35.310054779052734,184
185,-2429.218994140625,34.091487884521484,36.27631759643555,33.8613395690918,33.4683952331543,33.63536071777344,33.46609115600586,35.03400802612305,37.558990478515625,36.02254104614258,35.213401794433594,185
186,-2402.5498046875,34.26500701904297,36.440975189208984,34.025753021240234,33.64332580566406,33.79937744140625,33.639251708984375,35.206871032714844,37.66352844238281,36.14530944824219,35.37794876098633,186
187,-2340.87353515625,34.6404914855957,36.802852630615234,34.39282989501953,34.05018615722656,34.17649459838867,34.01224136352539,35.57664108276367,37.96537780761719,36.499427795410156,35.75082778930664,187
188,-2272.0322265625,35.03443908691406,37.17985153198242,34.774227142333984,34.451995849609375,34.557334899902344,34.4058723449707,35.97361373901367,38.19346618652344,36.84164810180664,36.141693115234375,188
189,-2326.67236328125,34.7245979309082,36.87849807739258,34.474300384521484,34.127159118652344,34.26228332519531,34.097103118896484,35.66495132446289,37.950252532958984,36.52950668334961,35.821937561035156,189
190,-2396.44091796875,34.29769515991211,36.47397994995117,34.05889129638672,33.68854522705078,33.852996826171875,33.671653747558594,35.24014663696289,37.56626510620117,36.15226364135742,35.390342712402344,190
