,407,53,65,111,154,158,229,234,236,340,381,time
191,-2463.098876953125,33.86284637451172,36.05389404296875,33.64385223388672,33.230613708496094,33.41549301147461,33.23870086669922,34.81047821044922,37.190574645996094,35.70918273925781,34.9588508605957,191
192,-2494.8994140625,33.63592529296875,35.81729507446289,33.4288330078125,33.00397491455078,33.2008056640625,33.01332092285156,34.58274459838867,36.97965621948242,35.48887252807617,34.71927261352539,192
193,-2515.7587890625,33.48239517211914,35.65794372558594,33.29022216796875,32.86845397949219,33.053321838378906,32.86013412475586,34.42726135253906,36.83452606201172,35.30396270751953,34.57678985595703,193
194,-2489.689208984375,33.67207717895508,35.8497428894043,33.46516036987305,33.069801330566406,33.23441696166992,33.046539306640625,34.61595916748047,37.06657409667969,35.52210235595703,34.76444625854492,194
195,-2457.09716796875,33.89451599121094,36.06047821044922,33.68315887451172,33.299560546875,33.454620361328125,33.269866943359375,34.837093353271484,37.216827392578125,35.68515396118164,34.97792053222656,195
196,-2396.71630859375,34.28175735473633,36.44213104248047,34.06834411621094,33.727630615234375,33.85298156738281,33.65575408935547,35.22295379638672,37.52058410644531,36.06155776977539,35.37143325805664,196
197,-2329.823974609375,34.69728088378906,36.870975494384766,34.45947265625,34.129146575927734,34.24789810180664,34.07163619995117,35.64451599121094,37.90309524536133,36.5045280456543,35.8137092590332,197
198,-2253.82568359375,35.1272087097168,37.271263122558594,34.8713493347168,34.57709884643555,34.65839767456055,34.50114822387695,36.0745735168457,38.245750427246094,36.89430236816406,36.24687194824219,198
199,-2076.491943359375,35.99174499511719,38.1261100769043,35.69086456298828,35.43925857543945,35.48593521118164,35.364418029785156,36.93889236450195,39.102569580078125,37.78681182861328,37.12459945678711,199
200,-2031.4908447265625,36.184303283691406,38.33546447753906,35.871700286865234,35.63314437866211,35.66716766357422,35.55610656738281,37.13613510131836,39.27897262573242,37.97711181640625,37.33959197998047,200
201,-1969.814697265625,36.42723083496094,38.595829010009766,36.10126495361328,35.880088806152344,35.901756286621094,35.79811477661133,37.38662338256836,39.543983459472656,38.234859466552734,37.60492706298828,201
202,-1840.32861328125,36.883426666259766,39.076011657714844,36.521568298339844,36.342796325683594,36.32814407348633,36.251651763916016,37.847984313964844,39.97547912597656,38.71915817260742,38.099159240722656,202
203,-1748.8023681640625,37.16340637207031,39.38583755493164,36.77659225463867,36.61533737182617,36.58113098144531,36.52915954589844,38.13435745239258,40.33238983154297,39.091426849365234,38.41292953491211,203
204,-1773.808837890625,37.09429931640625,39.32520294189453,36.70976638793945,36.53895568847656,36.51190185546875,36.45989990234375,38.06416702270508,40.34639358520508,39.02671432495117,38.34433364868164,204
205,-1904.21875,36.67267990112305,38.886260986328125,36.324031829833984,36.12395477294922,36.122840881347656,36.03959655761719,37.63772964477539,39.93844985961914,38.614200592041016,37.897361755371094,205
206,-2205.6591796875,35.38445281982422,37.55913162231445,35.10857009887695,34.81688690185547,34.89812469482422,34.75625228881836,36.33551025390625,38.79401397705078,37.33360290527344,36.535728454589844,206
207,-2490.79296875,33.67273712158203,35.91455841064453,33.45351791381836,33.0400276184082,33.22010040283203,33.04695510864258,34.62687301635742,37.277366638183594,35.700218200683594,34.81980895996094,207
208,-2512.134521484375,33.51734161376953,35.75281524658203,33.30427551269531,32.89297103881836,33.07403564453125,32.89128494262695,34.46891784667969,37.07387161254883,35.51338195800781,34.65790557861328,208
209,-2418.4423828125,34.15943145751953,36.37783432006836,33.930641174316406,33.55235290527344,33.707122802734375,33.53171920776367,35.112545013427734,37.64926528930664,36.09406661987305,35.30355453491211,209
210,-2417.802734375,34.1627311706543,36.3795280456543,33.93106460571289,33.5516471862793,33.705081939697266,33.53681564331055,35.11779022216797,37.7542610168457,36.15033721923828,35.29505157470703,210
211,-2403.999755859375,34.250301361083984,36.4577751159668,34.019596099853516,33.62455368041992,33.79494857788086,33.62570571899414,35.20400619506836,37.715171813964844,36.155147552490234,35.38063430786133,211
212,-2359.8662109375,34.52069091796875,36.713417053222656,34.2845344543457,33.9173469543457,34.068302154541016,33.89593505859375,35.471473693847656,37.943416595458984,36.415618896484375,35.650611877441406,212
213,-2288.110107421875,34.941375732421875,37.101375579833984,34.69196319580078,34.347137451171875,34.47329330444336,34.31636428833008,35.89010238647461,38.175689697265625,36.762115478515625,36.05724334716797,213
214,-2332.262939453125,34.688880920410156,36.878421783447266,34.441375732421875,34.08867263793945,34.22541046142578,34.063350677490234,35.64225387573242,38.03531265258789,36.57106399536133,35.821693420410156,214
215,-2360.14794921875,34.515010833740234,36.70148468017578,34.28008270263672,33.92559051513672,34.064537048339844,33.889591217041016,35.467933654785156,37.836158752441406,36.38108444213867,35.65506362915039,215
216,-2458.099609375,33.88461685180664,36.089073181152344,33.66767120361328,33.283042907714844,33.46160125732422,33.25960159301758,34.83742141723633,37.30261993408203,35.82040023803711,35.00654602050781,216
217,-2497.783203125,33.603050231933594,35.78382873535156,33.403907775878906,32.98798370361328,33.18769836425781,32.981449127197266,34.55070495605469,36.899696350097656,35.45240020751953,34.70066452026367,217
218,-2512.054443359375,33.507911682128906,35.69091033935547,33.30567932128906,32.88220977783203,33.087799072265625,32.886749267578125,34.45328903198242,36.77999496459961,35.35031509399414,34.60383605957031,218
219,-2500.3955078125,33.581825256347656,35.7720947265625,33.3853645324707,32.981346130371094,33.17525100708008,32.96099853515625,34.53111267089844,36.84123229980469,35.43886184692383,34.685142517089844,219
220,-2458.06884765625,33.88070297241211,36.075660705566406,33.67045211791992,33.29973602294922,33.45967102050781,33.25820541381836,34.83311462402344,37.2379264831543,35.78971862792969,34.990081787109375,220
221,-2398.2939453125,34.27738571166992,36.48030471801758,34.05366516113281,33.698387145996094,33.84279251098633,33.652557373046875,35.23294448852539,37.51988220214844,36.12865447998047,35.40770721435547,221
222,-2332.6767578125,34.677921295166016,36.84696578979492,34.441349029541016,34.114952087402344,34.2297477722168,34.0536994934082,35.62989807128906,37.89067840576172,36.49530029296875,35.78935623168945,222
223,-2258.14208984375,35.10303497314453,37.24306869506836,34.84738540649414,34.542381286621094,34.636566162109375,34.476871490478516,36.05059814453125,38.20890426635742,36.87554931640625,36.20882797241211,223
224,-2088.0576171875,35.938568115234375,38.04490661621094,35.6466064453125,35.39689636230469,35.439876556396484,35.31078338623047,36.884857177734375,38.851409912109375,37.67911911010742,37.05220413208008,224
225,-2041.0177001953125,36.14288330078125,38.28814697265625,35.83738327026367,35.605430603027344,35.63267135620117,35.513450622558594,37.09378433227539,39.2309455871582,37.950157165527344,37.295169830322266,225
226,-1966.8359375,36.4440803527832,38.616302490234375,36.11532974243164,35.89452362060547,35.906776428222656,35.81437683105469,37.405574798583984,39.51426696777344,38.2797966003418,37.62999725341797,226
227,-1836.0889892578125,36.89246368408203,39.095462799072266,36.53588104248047,36.35514831542969,36.33918380737305,36.261085510253906,37.85975646972656,40.019859313964844,38.78822326660156,38.12607955932617,227
228,-1761.1646728515625,37.12063217163086,39.354209899902344,36.74551010131836,36.5785026550293,36.544647216796875,36.48782730102539,38.09481430053711,40.27070999145508,39.05310821533203,38.389102935791016,228
229,-1773.1708984375,37.09514236450195,39.32813262939453,36.71444320678711,36.53570556640625,36.505550384521484,36.462162017822266,38.06904602050781,40.19892120361328,38.98147201538086,38.363067626953125,229
230,-1920.0164794921875,36.61387634277344,38.80001449584961,36.27361297607422,36.065895080566406,36.069984436035156,35.98211669921875,37.57206726074219,39.711753845214844,38.44580841064453,37.82207489013672,230
231,-2187.246826171875,35.4815788269043,37.63861083984375,35.196083068847656,34.89989471435547,34.99425506591797,34.853965759277344,36.42888259887695,38.69483947753906,37.31821823120117,36.62314987182617,231
232,-2496.118408203125,33.623313903808594,35.83977508544922,33.41359329223633,32.99197006225586,33.19866180419922,32.998172760009766,34.57414245605469,37.13373565673828,35.586856842041016,34.74319839477539,232
233,-2520.414794921875,33.458099365234375,35.67921447753906,33.247215270996094,32.80144119262695,33.0218620300293,32.834136962890625,34.41066360473633,36.96611404418945,35.428367614746094,34.58433151245117,233
234,-2426.033447265625,34.10682678222656,36.32234191894531,33.87588882446289,33.492515563964844,33.667030334472656,33.480892181396484,35.05992126464844,37.597415924072266,36.06211471557617,35.252967834472656,234
235,-2437.780029296875,34.02707290649414,36.25593948364258,33.80240249633789,33.418357849121094,33.583980560302734,33.40144729614258,34.982120513916016,37.533931732177734,35.98774719238281,35.18162155151367,235
236,-2415.79931640625,34.16701889038086,36.3847541809082,33.94218444824219,33.556541442871094,33.7275390625,33.54195785522461,35.12108612060547,37.5917854309082,36.09196090698242,35.305419921875,236
237,-2351.018310546875,34.57474136352539,36.7765007019043,34.33641052246094,33.97507858276367,34.117637634277344,33.94832229614258,35.52571105957031,38.02310562133789,36.50448226928711,35.71632385253906,237
238,-2274.751953125,35.01588821411133,37.168331146240234,34.76275634765625,34.426918029785156,34.54518127441406,34.38874435424805,35.957794189453125,38.30015182495117,36.8775520324707,36.12800598144531,238
239,-2333.831787109375,34.678707122802734,36.87217712402344,34.44114685058594,34.10147476196289,34.225555419921875,34.051265716552734,35.62767791748047,38.09226608276367,36.61669921875,35.81098556518555,239
240,-2387.52978515625,34.3452262878418,36.533599853515625,34.1234245300293,33.75013732910156,33.905784606933594,33.71930694580078,35.29046630859375,37.73164749145508,36.25402069091797,35.466243743896484,240
241,-2470.021484375,33.80150604248047,36.000675201416016,33.59807586669922,33.19590377807617,33.373390197753906,33.177345275878906,34.75060272216797,37.305843353271484,35.751983642578125,34.899200439453125,241
242,-2499.8701171875,33.591793060302734,35.79243469238281,33.39411163330078,32.98963928222656,33.16581344604492,32.968711853027344,34.539852142333984,37.123435974121094,35.581695556640625,34.68280792236328,242
243,-2517.112060546875,33.46387481689453,35.65715026855469,33.27499008178711,32.87458801269531,33.053836822509766,32.840789794921875,34.410667419433594,36.86237716674805,35.368255615234375,34.55389404296875,243
244,-2493.001953125,33.64604949951172,35.85411071777344,33.43830871582031,33.03885269165039,33.221229553222656,33.02363586425781,34.59864044189453,37.04729461669922,35.55134201049805,34.75884246826172,244
245,-2462.898681640625,33.854740142822266,36.04901885986328,33.63933181762695,33.26093292236328,33.41864013671875,33.23135757446289,34.8055419921875,37.31059646606445,35.767127990722656,34.95912551879883,245
246,-2411.50537109375,34.198307037353516,36.38711166381836,33.971031188964844,33.609195709228516,33.75213623046875,33.57561492919922,35.149051666259766,37.59675216674805,36.09463119506836,35.311161041259766,246
247,-2354.36328125,34.557926177978516,36.729244232177734,34.31880569458008,33.9612922668457,34.09691619873047,33.93484878540039,35.50392150878906,37.89606857299805,36.454586029052734,35.66858673095703,247
248,-2252.4287109375,35.13119125366211,37.24620819091797,34.87736511230469,34.58169937133789,34.67359924316406,34.505184173583984,36.06693649291992,38.20389938354492,36.908260345458984,36.21870803833008,248
249,-2079.551025390625,35.97468948364258,38.094322204589844,35.67501449584961,35.44126510620117,35.48687744140625,35.34645462036133,36.91646194458008,38.95801544189453,37.71967315673828,37.11610412597656,249
250,-2029.232421875,36.194278717041016,38.32160949707031,35.878074645996094,35.65032196044922,35.679954528808594,35.56554412841797,37.14204406738281,39.15623092651367,37.930206298828125,37.35428237915039,250
251,-1959.63916015625,36.465999603271484,38.605979919433594,36.13746643066406,35.92381286621094,35.93879699707031,35.83607864379883,37.4171028137207,39.431026458740234,38.22376251220703,37.6484375,251
252,-1839.6729736328125,36.885719299316406,39.06907653808594,36.525726318359375,36.33467483520508,36.32634353637695,36.254459381103516,37.850120544433594,39.95673751831055,38.740562438964844,38.11368942260742,252
253,-1766.5205078125,37.105106353759766,39.29700469970703,36.73344039916992,36.559226989746094,36.532718658447266,36.472450256347656,38.069068908691406,40.1019287109375,38.930023193359375,38.34539794921875,253
254,-1783.0128173828125,37.062137603759766,39.249610900878906,36.68897247314453,36.506446838378906,36.48130416870117,36.42852783203125,38.02455139160156,40.069618225097656,38.86848449707031,38.30086898803711,254
255,-1921.081787109375,36.61508560180664,38.775630950927734,36.270423889160156,36.05585861206055,36.05825424194336,35.98250198364258,37.568939208984375,39.54071044921875,38.38144302368164,37.81492233276367,255
256,-2192.478271484375,35.453765869140625,37.601806640625,35.17512893676758,34.88190841674805,34.95976257324219,34.82356643676758,36.39616775512695,38.6436653137207,37.314151763916016,36.60000228881836,256
257,-2489.64599609375,33.66477966308594,35.846153259277344,33.46311569213867,33.05849075317383,33.22949981689453,33.038169860839844,34.60622024536133,36.96856689453125,35.54240417480469,34.772186279296875,257
258,-2509.256103515625,33.52098083496094,35.71989440917969,33.33390808105469,32.90675354003906,33.09580993652344,32.8961067199707,34.469200134277344,36.820106506347656,35.40176010131836,34.640811920166016,258
259,-2415.072021484375,34.1710319519043,36.355350494384766,33.95234298706055,33.56671142578125,33.72771453857422,33.545387268066406,35.11540603637695,37.47886276245117,36.03656768798828,35.28962707519531,259
260,-2437.27001953125,34.02314758300781,36.200626373291016,33.808414459228516,33.413124084472656,33.593414306640625,33.39856719970703,34.963844299316406,37.38625717163086,35.88236618041992,35.133445739746094,260
261,-2405.202880859375,34.23423385620117,36.42631912231445,34.00940704345703,33.63277053833008,33.799644470214844,33.608154296875,35.1785774230957,37.670345306396484,36.13813400268555,35.36105728149414,261
262,-2368.307861328125,34.47026443481445,36.66398239135742,34.23851776123047,33.86808395385742,34.01701354980469,33.84389877319336,35.42061233520508,37.87017822265625,36.393192291259766,35.602272033691406,262
263,-2271.791748046875,35.02848815917969,37.17091751098633,34.776981353759766,34.4667854309082,34.56101989746094,34.400733947753906,35.9672966003418,38.26280975341797,36.84447479248047,36.12922286987305,263
264,-2338.4140625,34.647727966308594,36.825531005859375,34.40756607055664,34.077781677246094,34.19336700439453,34.020050048828125,35.59310531616211,38.09926223754883,36.54936599731445,35.77064895629883,264
265,-2407.646240234375,34.220821380615234,36.43074035644531,33.99235534667969,33.64183807373047,33.780208587646484,33.59393310546875,35.17242431640625,37.73067092895508,36.15971374511719,35.351104736328125,265
266,-2457.47705078125,33.88901901245117,36.08942413330078,33.67058563232422,33.29844284057617,33.455284118652344,33.26467514038086,34.84231948852539,37.30347442626953,35.758338928222656,34.99887466430664,266
267,-2503.33984375,33.56319808959961,35.74271774291992,33.36774826049805,32.96052551269531,33.147682189941406,32.94062042236328,34.50833511352539,36.84849548339844,35.35950469970703,34.655784606933594,267
268,-2514.856689453125,33.48512649536133,35.69203186035156,33.29226303100586,32.87605667114258,33.07203674316406,32.85995101928711,34.433895111083984,36.87694549560547,35.3727912902832,34.598079681396484,268
269,-2494.965087890625,33.63531494140625,35.83213424682617,33.43389892578125,33.03276443481445,33.196258544921875,33.010658264160156,34.580841064453125,37.04563903808594,35.549190521240234,34.743167877197266,269
270,-2476.756103515625,33.76627731323242,35.962303161621094,33.555145263671875,33.13605880737305,33.314571380615234,33.14287567138672,34.71428298950195,37.219905853271484,35.68165588378906,34.877723693847656,270
271,-2400.29150390625,34.2732048034668,36.473514556884766,34.04515075683594,33.66755676269531,33.81478500366211,33.648963928222656,35.22455978393555,37.69849395751953,36.19966506958008,35.40425109863281,271
272,-2355.541015625,34.551334381103516,36.74465560913086,34.315032958984375,33.94966506958008,34.09107971191406,33.926300048828125,35.500389099121094,37.974910736083984,36.50825881958008,35.68893814086914,272
273,-2242.37158203125,35.19235610961914,37.317874908447266,34.93064498901367,34.61793518066406,34.717063903808594,34.568115234375,36.13399124145508,38.35857391357422,36.994258880615234,36.29252243041992,273
274,-2084.242919921875,35.96014404296875,38.08083724975586,35.66366195678711,35.41447448730469,35.451942443847656,35.333030700683594,36.90636444091797,38.96207809448242,37.68415451049805,37.088844299316406,274
275,-2037.6961669921875,36.161407470703125,38.302059173583984,35.849517822265625,35.61378860473633,35.644771575927734,35.53280258178711,37.110904693603516,39.13853073120117,37.88700866699219,37.314117431640625,275
276,-1966.11767578125,36.44906234741211,38.60763168334961,36.116546630859375,35.886470794677734,35.90760803222656,35.81901931762695,37.405662536621094,39.471614837646484,38.2454833984375,37.63796615600586,276
277,-1837.136962890625,36.89755630493164,39.075111389160156,36.534080505371094,36.33943557739258,36.334869384765625,36.264869689941406,37.85611343383789,39.95755386352539,38.7144775390625,38.10909652709961,277
278,-1761.2630615234375,37.134803771972656,39.367801666259766,36.746337890625,36.56482696533203,36.54066848754883,36.50160598754883,38.10600280761719,40.30551528930664,39.06572723388672,38.3940544128418,278
279,-1789.4539794921875,37.04793930053711,39.266239166259766,36.6677360534668,36.48943328857422,36.47134017944336,36.41538619995117,38.01716613769531,40.24018859863281,38.97105026245117,38.29469680786133,279
280,-1921.85986328125,36.61669158935547,38.813392639160156,36.266273498535156,36.04702377319336,36.06332015991211,35.98575973510742,37.57832336425781,39.81094741821289,38.52173614501953,37.84125900268555,280
281,-2195.347412109375,35.44377136230469,37.62910461425781,35.15968322753906,34.84840774536133,34.94619369506836,34.815704345703125,36.397735595703125,38.717132568359375,37.360496520996094,36.627899169921875,281
282,-2482.9521484375,33.723365783691406,35.96289825439453,33.50764846801758,33.08100128173828,33.274070739746094,33.09890365600586,34.681087493896484,37.26279067993164,35.69541549682617,34.888668060302734,282
283,-2508.754638671875,33.53703689575195,35.7762336730957,33.33075714111328,32.91891098022461,33.09634780883789,32.91114044189453,34.49222946166992,36.98228454589844,35.47050857543945,34.692630767822266,283
284,-2417.906494140625,34.16594696044922,36.38646697998047,33.929039001464844,33.549495697021484,33.70127868652344,33.53981018066406,35.1226806640625,37.49274826049805,36.03053665161133,35.320980072021484,284
285,-2430.947509765625,34.06501388549805,36.25798416137695,33.848819732666016,33.48304748535156,33.6270751953125,33.438533782958984,35.014896392822266,37.337615966796875,35.89436340332031,35.192771911621094,285
286,-2414.353515625,34.1689567565918,36.34726333618164,33.95696258544922,33.59358596801758,33.73102569580078,33.54375457763672,35.11513900756836,37.419002532958984,36.00049591064453,35.28330612182617,286
287,-2357.562255859375,34.526145935058594,36.702186584472656,34.300907135009766,33.948787689208984,34.08932113647461,33.899627685546875,35.47282791137695,37.78840637207031,36.37705612182617,35.65390396118164,287
